x,y,height
3.150000000000000000e+01,2.699999999999999734e+00,1.147650590931959647e+00
3.179999999999999716e+01,2.699999999999999734e+00,1.194144453627366653e+00
3.210000000000000142e+01,2.699999999999999734e+00,1.193536883835057072e+00
3.239999999999999858e+01,2.699999999999999734e+00,1.152596500759152098e+00
3.269999999999999574e+01,2.699999999999999734e+00,1.159280696836384683e+00
3.300000000000000000e+01,2.699999999999999734e+00,1.173481869034565417e+00
3.329999999999999716e+01,2.699999999999999734e+00,1.166103374657393665e+00
3.360000000000000142e+01,2.699999999999999734e+00,1.176751803497527726e+00
3.389999999999999858e+01,2.699999999999999734e+00,1.163014028841326875e+00
3.419999999999999574e+01,2.699999999999999734e+00,1.184332865411229063e+00
3.450000000000000000e+01,2.699999999999999734e+00,1.186842616435403563e+00
3.479999999999999716e+01,2.699999999999999734e+00,1.187502774103828429e+00
3.510000000000000142e+01,2.699999999999999734e+00,1.166301786964444309e+00
3.539999999999999858e+01,2.699999999999999734e+00,1.167088901769433029e+00
3.569999999999999574e+01,2.699999999999999734e+00,1.228482786791454950e+00
3.600000000000000000e+01,2.699999999999999734e+00,1.188862557350726323e+00
3.629999999999999716e+01,2.699999999999999734e+00,1.194476154991364503e+00
3.660000000000000142e+01,2.699999999999999734e+00,1.199354938401983039e+00
3.689999999999999858e+01,2.699999999999999734e+00,1.170340722807019063e+00
3.719999999999999574e+01,2.699999999999999734e+00,1.177974087519433333e+00
3.750000000000000000e+01,2.699999999999999734e+00,1.199876812543020588e+00
3.779999999999999716e+01,2.699999999999999734e+00,1.181813765277638151e+00
3.810000000000000142e+01,2.699999999999999734e+00,1.171311313222409556e+00
3.839999999999999858e+01,2.699999999999999734e+00,1.182965289403501430e+00
3.869999999999999574e+01,2.699999999999999734e+00,1.194672477299841828e+00
3.900000000000000000e+01,2.699999999999999734e+00,1.202738628541829335e+00
3.929999999999999716e+01,2.699999999999999734e+00,1.183734062709184798e+00
3.960000000000000142e+01,2.699999999999999734e+00,1.198398666390074752e+00
3.989999999999999858e+01,2.699999999999999734e+00,1.174944040096562947e+00
4.019999999999999574e+01,2.699999999999999734e+00,1.213319270454532361e+00
0.000000000000000000e+00,3.000000000000000000e+00,9.025153192082399634e-02
2.999999999999999889e-01,3.000000000000000000e+00,8.267797005303041680e-02
5.999999999999999778e-01,3.000000000000000000e+00,1.008722084640519684e-01
8.999999999999999112e-01,3.000000000000000000e+00,8.939287814061679105e-02
1.199999999999999956e+00,3.000000000000000000e+00,9.097746809759929554e-02
1.500000000000000000e+00,3.000000000000000000e+00,1.092665525259448878e-01
1.799999999999999822e+00,3.000000000000000000e+00,1.061896266632164493e-01
2.100000000000000089e+00,3.000000000000000000e+00,8.434897838992527763e-02
2.399999999999999911e+00,3.000000000000000000e+00,1.166942625020946922e-01
2.699999999999999734e+00,3.000000000000000000e+00,1.058788946307726575e-01
3.000000000000000000e+00,3.000000000000000000e+00,1.055542353147742168e-01
3.299999999999999822e+00,3.000000000000000000e+00,1.629020407500087475e-01
3.599999999999999645e+00,3.000000000000000000e+00,1.137116477321936658e-01
3.899999999999999911e+00,3.000000000000000000e+00,8.374999839875670038e-02
4.200000000000000178e+00,3.000000000000000000e+00,1.006855326867140271e-01
4.500000000000000000e+00,3.000000000000000000e+00,1.268869844634651634e-01
4.799999999999999822e+00,3.000000000000000000e+00,1.034002898988196362e-01
5.099999999999999645e+00,3.000000000000000000e+00,1.162439212496870489e-01
5.399999999999999467e+00,3.000000000000000000e+00,1.164703669781295414e-01
5.700000000000000178e+00,3.000000000000000000e+00,1.507420784795492352e-01
6.000000000000000000e+00,3.000000000000000000e+00,1.289694903770242651e-01
6.299999999999999822e+00,3.000000000000000000e+00,1.173135241261393930e-01
6.599999999999999645e+00,3.000000000000000000e+00,1.374509704074552974e-01
6.899999999999999467e+00,3.000000000000000000e+00,1.492959412450135248e-01
7.199999999999999289e+00,3.000000000000000000e+00,1.674857710177742598e-01
7.500000000000000000e+00,3.000000000000000000e+00,1.696533363111965287e-01
7.799999999999999822e+00,3.000000000000000000e+00,2.018621457553153031e-01
8.099999999999999645e+00,3.000000000000000000e+00,2.212969419323614073e-01
8.400000000000000355e+00,3.000000000000000000e+00,2.560920880920665166e-01
8.699999999999999289e+00,3.000000000000000000e+00,2.397325684328351914e-01
9.000000000000000000e+00,3.000000000000000000e+00,2.580253402889567393e-01
9.299999999999998934e+00,3.000000000000000000e+00,2.716203291359298166e-01
9.599999999999999645e+00,3.000000000000000000e+00,2.894135755471187732e-01
9.900000000000000355e+00,3.000000000000000000e+00,3.089458526273258787e-01
1.019999999999999929e+01,3.000000000000000000e+00,3.511613705446920974e-01
1.050000000000000000e+01,3.000000000000000000e+00,3.522698918212932573e-01
1.079999999999999893e+01,3.000000000000000000e+00,4.000164353766873515e-01
1.109999999999999964e+01,3.000000000000000000e+00,4.368820761209881165e-01
1.140000000000000036e+01,3.000000000000000000e+00,4.332966389368798077e-01
1.169999999999999929e+01,3.000000000000000000e+00,4.536937025643278942e-01
1.200000000000000000e+01,3.000000000000000000e+00,4.626430255421011828e-01
1.229999999999999893e+01,3.000000000000000000e+00,4.307793340032913809e-01
1.259999999999999964e+01,3.000000000000000000e+00,4.671151350198908259e-01
1.290000000000000036e+01,3.000000000000000000e+00,5.029274049215270992e-01
1.319999999999999929e+01,3.000000000000000000e+00,5.442811181564800593e-01
1.350000000000000000e+01,3.000000000000000000e+00,5.541252115210077989e-01
1.379999999999999893e+01,3.000000000000000000e+00,5.475521965064428231e-01
1.409999999999999964e+01,3.000000000000000000e+00,5.316829564196181579e-01
1.439999999999999858e+01,3.000000000000000000e+00,5.737710641018270996e-01
1.469999999999999929e+01,3.000000000000000000e+00,5.693071329715072570e-01
1.500000000000000000e+01,3.000000000000000000e+00,6.024474993223518648e-01
1.529999999999999893e+01,3.000000000000000000e+00,5.784262132430805226e-01
1.559999999999999964e+01,3.000000000000000000e+00,6.025317112471564318e-01
1.589999999999999858e+01,3.000000000000000000e+00,6.571661793637566529e-01
1.619999999999999929e+01,3.000000000000000000e+00,6.633587321925705771e-01
1.650000000000000000e+01,3.000000000000000000e+00,6.815726620651825218e-01
1.680000000000000071e+01,3.000000000000000000e+00,6.828637547598168656e-01
1.709999999999999787e+01,3.000000000000000000e+00,7.303423784014635434e-01
1.739999999999999858e+01,3.000000000000000000e+00,7.558828361831052556e-01
1.769999999999999929e+01,3.000000000000000000e+00,7.280146157711540056e-01
1.800000000000000000e+01,3.000000000000000000e+00,7.737037396624142360e-01
1.830000000000000071e+01,3.000000000000000000e+00,8.285363070989810730e-01
1.859999999999999787e+01,3.000000000000000000e+00,8.100970533601943302e-01
1.889999999999999858e+01,3.000000000000000000e+00,8.706299557611715256e-01
1.919999999999999929e+01,3.000000000000000000e+00,9.199573096629553026e-01
1.950000000000000000e+01,3.000000000000000000e+00,9.286352714096773875e-01
1.980000000000000071e+01,3.000000000000000000e+00,9.127226736054180334e-01
2.009999999999999787e+01,3.000000000000000000e+00,9.400525987383399062e-01
2.039999999999999858e+01,3.000000000000000000e+00,9.298152431882796831e-01
2.069999999999999929e+01,3.000000000000000000e+00,9.323692375642026464e-01
2.100000000000000000e+01,3.000000000000000000e+00,9.627061169077424374e-01
2.130000000000000071e+01,3.000000000000000000e+00,9.687574910917918780e-01
2.159999999999999787e+01,3.000000000000000000e+00,9.767740040401976520e-01
2.189999999999999858e+01,3.000000000000000000e+00,9.683906109157480735e-01
2.219999999999999929e+01,3.000000000000000000e+00,9.770139282587960716e-01
2.250000000000000000e+01,3.000000000000000000e+00,9.376133064705066689e-01
2.280000000000000071e+01,3.000000000000000000e+00,9.552986182526022052e-01
2.309999999999999787e+01,3.000000000000000000e+00,9.914298086063160209e-01
2.339999999999999858e+01,3.000000000000000000e+00,1.001357011693001287e+00
2.369999999999999929e+01,3.000000000000000000e+00,9.993878408218217491e-01
2.400000000000000000e+01,3.000000000000000000e+00,9.868273992771062764e-01
2.430000000000000071e+01,3.000000000000000000e+00,1.002991628934702062e+00
2.459999999999999787e+01,3.000000000000000000e+00,1.002304565534259728e+00
2.489999999999999858e+01,3.000000000000000000e+00,1.061949453663177501e+00
2.519999999999999929e+01,3.000000000000000000e+00,1.049103458131076527e+00
2.550000000000000000e+01,3.000000000000000000e+00,1.036951149579114828e+00
2.580000000000000071e+01,3.000000000000000000e+00,1.051045139049154420e+00
2.609999999999999787e+01,3.000000000000000000e+00,1.045009518998937459e+00
2.639999999999999858e+01,3.000000000000000000e+00,1.031886795164963289e+00
2.669999999999999929e+01,3.000000000000000000e+00,1.084714444845122472e+00
2.700000000000000000e+01,3.000000000000000000e+00,1.083004246962162354e+00
2.730000000000000071e+01,3.000000000000000000e+00,1.069747700260274215e+00
2.759999999999999787e+01,3.000000000000000000e+00,1.120941084674819788e+00
2.789999999999999858e+01,3.000000000000000000e+00,1.138861961902538633e+00
2.819999999999999929e+01,3.000000000000000000e+00,1.147833615860742729e+00
2.850000000000000000e+01,3.000000000000000000e+00,1.135487453713705852e+00
2.879999999999999716e+01,3.000000000000000000e+00,1.132849406925968028e+00
2.909999999999999787e+01,3.000000000000000000e+00,1.151040733816089734e+00
2.939999999999999858e+01,3.000000000000000000e+00,1.115724085083508177e+00
2.969999999999999929e+01,3.000000000000000000e+00,1.194191780352533039e+00
3.000000000000000000e+01,3.000000000000000000e+00,1.155577445267133685e+00
3.029999999999999716e+01,3.000000000000000000e+00,1.137080013473046325e+00
3.059999999999999787e+01,3.000000000000000000e+00,1.147805144002342459e+00
3.089999999999999858e+01,3.000000000000000000e+00,1.190962129075029852e+00
3.119999999999999929e+01,3.000000000000000000e+00,1.198292746977514200e+00
3.150000000000000000e+01,3.000000000000000000e+00,1.191374336040098569e+00
3.179999999999999716e+01,3.000000000000000000e+00,1.191974650095198651e+00
3.210000000000000142e+01,3.000000000000000000e+00,1.185533511405286289e+00
3.239999999999999858e+01,3.000000000000000000e+00,1.157167456908936964e+00
3.269999999999999574e+01,3.000000000000000000e+00,1.173633400504175972e+00
3.300000000000000000e+01,3.000000000000000000e+00,1.144249719843313917e+00
3.329999999999999716e+01,3.000000000000000000e+00,1.173877721780835159e+00
3.360000000000000142e+01,3.000000000000000000e+00,1.143467464378690401e+00
3.389999999999999858e+01,3.000000000000000000e+00,1.136073639584617379e+00
3.419999999999999574e+01,3.000000000000000000e+00,1.219888457212419342e+00
3.450000000000000000e+01,3.000000000000000000e+00,1.201681118792050862e+00
3.479999999999999716e+01,3.000000000000000000e+00,1.197224275809771088e+00
3.510000000000000142e+01,3.000000000000000000e+00,1.177252426941485464e+00
3.539999999999999858e+01,3.000000000000000000e+00,1.187515040703935210e+00
3.569999999999999574e+01,3.000000000000000000e+00,1.153289382438006383e+00
3.600000000000000000e+01,3.000000000000000000e+00,1.212633991930810229e+00
3.629999999999999716e+01,3.000000000000000000e+00,1.184424313273540141e+00
3.660000000000000142e+01,3.000000000000000000e+00,1.183794981867783536e+00
3.689999999999999858e+01,3.000000000000000000e+00,1.177940511703779558e+00
3.719999999999999574e+01,3.000000000000000000e+00,1.159038830931100383e+00
3.750000000000000000e+01,3.000000000000000000e+00,1.177367548598032387e+00
3.779999999999999716e+01,3.000000000000000000e+00,1.168925815439528559e+00
3.810000000000000142e+01,3.000000000000000000e+00,1.174044849572831506e+00
3.839999999999999858e+01,3.000000000000000000e+00,1.170374600481929317e+00
3.869999999999999574e+01,3.000000000000000000e+00,1.198514288185338561e+00
3.900000000000000000e+01,3.000000000000000000e+00,1.172967642127662247e+00
3.929999999999999716e+01,3.000000000000000000e+00,1.204997551699015901e+00
3.960000000000000142e+01,3.000000000000000000e+00,1.203020814113955783e+00
3.989999999999999858e+01,3.000000000000000000e+00,1.169787716163847247e+00
4.019999999999999574e+01,3.000000000000000000e+00,1.190930158578207720e+00
0.000000000000000000e+00,3.299999999999999822e+00,7.253079893421414404e-02
2.999999999999999889e-01,3.299999999999999822e+00,7.057698532630810040e-02
5.999999999999999778e-01,3.299999999999999822e+00,7.582929647898663250e-02
8.999999999999999112e-01,3.299999999999999822e+00,8.732902737086647993e-02
1.199999999999999956e+00,3.299999999999999822e+00,5.975720009102633568e-02
1.500000000000000000e+00,3.299999999999999822e+00,1.051872100126073489e-01
1.799999999999999822e+00,3.299999999999999822e+00,8.680615369952879301e-02
2.100000000000000089e+00,3.299999999999999822e+00,8.312011537826502483e-02
2.399999999999999911e+00,3.299999999999999822e+00,1.223617162937110092e-01
2.699999999999999734e+00,3.299999999999999822e+00,1.008916925878636378e-01
3.000000000000000000e+00,3.299999999999999822e+00,1.246563478175383433e-01
3.299999999999999822e+00,3.299999999999999822e+00,8.525586621842590196e-02
3.599999999999999645e+00,3.299999999999999822e+00,1.005841758655372370e-01
3.899999999999999911e+00,3.299999999999999822e+00,6.143661256498537254e-02
4.200000000000000178e+00,3.299999999999999822e+00,9.247604054791970507e-02
4.500000000000000000e+00,3.299999999999999822e+00,9.619095431595155177e-02
4.799999999999999822e+00,3.299999999999999822e+00,9.015624607289514370e-02
5.099999999999999645e+00,3.299999999999999822e+00,9.946164799238761678e-02
5.399999999999999467e+00,3.299999999999999822e+00,1.131659201310007690e-01
5.700000000000000178e+00,3.299999999999999822e+00,1.325862448611516142e-01
6.000000000000000000e+00,3.299999999999999822e+00,1.086960693738885236e-01
6.299999999999999822e+00,3.299999999999999822e+00,1.333771268213422012e-01
6.599999999999999645e+00,3.299999999999999822e+00,1.149890537502094578e-01
6.899999999999999467e+00,3.299999999999999822e+00,1.405262079390462715e-01
7.199999999999999289e+00,3.299999999999999822e+00,1.771888332118002340e-01
7.500000000000000000e+00,3.299999999999999822e+00,1.651712412068987446e-01
7.799999999999999822e+00,3.299999999999999822e+00,2.215566930374007204e-01
8.099999999999999645e+00,3.299999999999999822e+00,2.142252259549133619e-01
8.400000000000000355e+00,3.299999999999999822e+00,2.377843555814522780e-01
8.699999999999999289e+00,3.299999999999999822e+00,2.618506115212863028e-01
9.000000000000000000e+00,3.299999999999999822e+00,2.842383839479978302e-01
9.299999999999998934e+00,3.299999999999999822e+00,2.846176129453644732e-01
9.599999999999999645e+00,3.299999999999999822e+00,3.086555739598835224e-01
9.900000000000000355e+00,3.299999999999999822e+00,3.372304780873893737e-01
1.019999999999999929e+01,3.299999999999999822e+00,3.632644484775425231e-01
1.050000000000000000e+01,3.299999999999999822e+00,3.776562240208129473e-01
1.079999999999999893e+01,3.299999999999999822e+00,4.271234929204453801e-01
1.109999999999999964e+01,3.299999999999999822e+00,4.708967863235768991e-01
1.140000000000000036e+01,3.299999999999999822e+00,4.497188358598648850e-01
1.169999999999999929e+01,3.299999999999999822e+00,4.107600107936594247e-01
1.200000000000000000e+01,3.299999999999999822e+00,4.521470459270281461e-01
1.229999999999999893e+01,3.299999999999999822e+00,4.770961808331882770e-01
1.259999999999999964e+01,3.299999999999999822e+00,4.899617911331196618e-01
1.290000000000000036e+01,3.299999999999999822e+00,5.110638238805164102e-01
1.319999999999999929e+01,3.299999999999999822e+00,5.300049984131394165e-01
1.350000000000000000e+01,3.299999999999999822e+00,5.079773162366512107e-01
1.379999999999999893e+01,3.299999999999999822e+00,5.325394664113108911e-01
